dacs,0,Z_A,Z_B,r_A,r_B,R_A,R_B,N_A,N_B,EP_A,EP_B,EA_A,EA_B,IE_A,IE_B
TiIr,-51.76956977365717,22,77,147.0,135.5,187,202,4,9,1.54,2.2,0.07554,1.564057,6.8281,8.967
TiPt,-49.5347498065208,22,78,147.0,138.5,187,209,4,10,1.54,2.2,0.07554,2.1251,6.8281,8.9588
TiAu,-45.25051844690964,22,79,147.0,144.0,187,217,4,11,1.54,2.4,0.07554,2.30861,6.8281,9.2255
TiBi,-44.19449625384479,22,83,147.0,154.7,187,243,4,15,1.54,1.9,0.07554,0.942362,6.8281,7.2855
VTi,-50.718839115800904,23,22,134.0,147.0,179,187,5,4,1.63,1.54,0.52766,0.07554,6.7462,6.8281
VV,-51.01838655761164,23,23,134.0,134.0,179,179,5,5,1.63,1.63,0.52766,0.52766,6.7462,6.7462
VCr,-50.60865833666149,23,24,134.0,128.0,179,189,5,6,1.63,1.66,0.52766,0.675928,6.7462,6.7665
VMn,-49.87215999989386,23,25,134.0,127.0,179,197,5,7,1.63,1.55,0.52766,-0.5,6.7462,7.434
VFe,-50.53378358049314,23,26,134.0,126.0,179,194,5,8,1.63,1.83,0.52766,0.153236,6.7462,7.9024
VCo,-50.567882956234236,23,27,134.0,125.0,179,192,5,9,1.63,1.88,0.52766,0.662255,6.7462,7.881
VNi,-49.943946195992666,23,28,134.0,124.0,179,184,5,10,1.63,1.91,0.52766,1.157368,6.7462,7.6399
VCu,-47.51372952302748,23,29,134.0,128.0,179,186,5,11,1.63,1.9,0.52766,1.23578,6.7462,7.7264
VZn,-45.12470258372309,23,30,134.0,134.0,179,210,5,12,1.63,1.65,0.52766,-0.6,6.7462,9.3942
VZr,-50.18477263238569,23,40,134.0,160.0,179,186,5,4,1.63,1.33,0.52766,0.433283,6.7462,6.6339
VNb,-50.71084604167777,23,41,134.0,146.0,179,207,5,5,1.63,1.6,0.52766,0.9174,6.7462,6.7589
VMo,-50.7474918037747,23,42,134.0,139.0,179,209,5,6,1.63,2.16,0.52766,0.74723,6.7462,7.0924
VTc,-50.94741304635876,23,43,134.0,136.0,179,209,5,7,1.63,2.1,0.52766,0.636,6.7462,7.28
VRu,-51.50035299589652,23,44,134.0,134.0,179,207,5,8,1.63,2.2,0.52766,1.04627,6.7462,7.3605
VRh,-50.53454852903196,23,45,134.0,134.0,179,195,5,9,1.63,2.28,0.52766,1.14289,6.7462,7.4589
VPd,-47.65466143057499,23,46,134.0,137.0,179,202,5,10,1.63,2.2,0.52766,0.56214,6.7462,8.3369
VAg,-44.22350017115414,23,47,134.0,144.0,179,203,5,11,1.63,1.93,0.52766,1.30447,6.7462,7.5762
VCd,-42.409566429145634,23,48,134.0,148.9,179,230,5,12,1.63,1.69,0.52766,-0.7,6.7462,8.9938
VIn,-42.35269724696299,23,49,134.0,167.0,179,236,5,13,1.63,1.78,0.52766,0.38392,6.7462,5.7864
VSn,-43.3388854661484,23,50,134.0,151.0,179,233,5,14,1.63,1.96,0.52766,1.11207,6.7462,7.3439
VW,-51.986540268060196,23,74,134.0,139.0,179,210,5,6,1.63,1.7,0.52766,0.8165,6.7462,7.864
VRe,-51.7560118964763,23,75,134.0,137.0,179,217,5,7,1.63,1.9,0.52766,0.060396,6.7462,7.8335
VOs,-52.29149391951144,23,76,134.0,135.0,179,216,5,8,1.63,2.2,0.52766,1.077661,6.7462,8.4382
VIr,-51.81747916199444,23,77,134.0,135.5,179,202,5,9,1.63,2.2,0.52766,1.564057,6.7462,8.967
VPt,-49.582659194858074,23,78,134.0,138.5,179,209,5,10,1.63,2.2,0.52766,2.1251,6.7462,8.9588
VAu,-45.29842783524691,23,79,134.0,144.0,179,217,5,11,1.63,2.4,0.52766,2.30861,6.7462,9.2255
VBi,-44.242405642182064,23,83,134.0,154.7,179,243,5,15,1.63,1.9,0.52766,0.942362,6.7462,7.2855
CrTi,-49.76967890768904,24,22,128.0,147.0,189,187,6,4,1.66,1.54,0.675928,0.07554,6.7665,6.8281
CrV,-50.069226349499786,24,23,128.0,134.0,189,179,6,5,1.66,1.63,0.675928,0.52766,6.7665,6.7462
CrCr,-49.65949812854962,24,24,128.0,128.0,189,189,6,6,1.66,1.66,0.675928,0.675928,6.7665,6.7665
CrMn,-48.922999791782004,24,25,128.0,127.0,189,197,6,7,1.66,1.55,0.675928,-0.5,6.7665,7.434
CrFe,-49.5846233723813,24,26,128.0,126.0,189,194,6,8,1.66,1.83,0.675928,0.153236,6.7665,7.9024
CrCo,-49.61872274812238,24,27,128.0,125.0,189,192,6,9,1.66,1.88,0.675928,0.662255,6.7665,7.881
CrNi,-48.99478598788081,24,28,128.0,124.0,189,184,6,10,1.66,1.91,0.675928,1.157368,6.7665,7.6399
CrCu,-46.56456931491562,24,29,128.0,128.0,189,186,6,11,1.66,1.9,0.675928,1.23578,6.7665,7.7264
CrZn,-44.175542375611236,24,30,128.0,134.0,189,210,6,12,1.66,1.65,0.675928,-0.6,6.7665,9.3942
CrZr,-49.23561242427384,24,40,128.0,160.0,189,186,6,4,1.66,1.33,0.675928,0.433283,6.7665,6.6339
CrNb,-49.76168583356592,24,41,128.0,146.0,189,207,6,5,1.66,1.6,0.675928,0.9174,6.7665,6.7589
CrMo,-49.79833159566283,24,42,128.0,139.0,189,209,6,6,1.66,2.16,0.675928,0.74723,6.7665,7.0924
CrTc,-49.99825283824689,24,43,128.0,136.0,189,209,6,7,1.66,2.1,0.675928,0.636,6.7665,7.28
CrRu,-50.55119278778465,24,44,128.0,134.0,189,207,6,8,1.66,2.2,0.675928,1.04627,6.7665,7.3605
CrRh,-49.5853883209201,24,45,128.0,134.0,189,195,6,9,1.66,2.28,0.675928,1.14289,6.7665,7.4589
CrPd,-46.70550122246312,24,46,128.0,137.0,189,202,6,10,1.66,2.2,0.675928,0.56214,6.7665,8.3369
CrAg,-43.27433996304227,24,47,128.0,144.0,189,203,6,11,1.66,1.93,0.675928,1.30447,6.7665,7.5762
CrCd,-41.46040622103377,24,48,128.0,148.9,189,230,6,12,1.66,1.69,0.675928,-0.7,6.7665,8.9938
CrIn,-41.40353703885113,24,49,128.0,167.0,189,236,6,13,1.66,1.78,0.675928,0.38392,6.7665,5.7864
CrSn,-42.389725258036535,24,50,128.0,151.0,189,233,6,14,1.66,1.96,0.675928,1.11207,6.7665,7.3439
CrW,-51.03738005994834,24,74,128.0,139.0,189,210,6,6,1.66,1.7,0.675928,0.8165,6.7665,7.864
CrRe,-50.806851688364446,24,75,128.0,137.0,189,217,6,7,1.66,1.9,0.675928,0.060396,6.7665,7.8335
CrOs,-51.34233371139958,24,76,128.0,135.0,189,216,6,8,1.66,2.2,0.675928,1.077661,6.7665,8.4382
CrIr,-50.868318953882586,24,77,128.0,135.5,189,202,6,9,1.66,2.2,0.675928,1.564057,6.7665,8.967
CrPt,-48.633498986746204,24,78,128.0,138.5,189,209,6,10,1.66,2.2,0.675928,2.1251,6.7665,8.9588
CrAu,-44.349267627135056,24,79,128.0,144.0,189,217,6,11,1.66,2.4,0.675928,2.30861,6.7665,9.2255
CrBi,-43.293245434070215,24,83,128.0,154.7,189,243,6,15,1.66,1.9,0.675928,0.942362,6.7665,7.2855
MnTi,-48.76666086997264,25,22,127.0,147.0,197,187,7,4,1.55,1.54,-0.5,0.07554,7.434,6.8281
MnV,-49.06620831178338,25,23,127.0,134.0,197,179,7,5,1.55,1.63,-0.5,0.52766,7.434,6.7462
MnCr,-48.65648009083323,25,24,127.0,128.0,197,189,7,6,1.55,1.66,-0.5,0.675928,7.434,6.7665
MnMn,-47.919981754065574,25,25,127.0,127.0,197,197,7,7,1.55,1.55,-0.5,-0.5,7.434,7.434
MnFe,-48.58160533466488,25,26,127.0,126.0,197,194,7,8,1.55,1.83,-0.5,0.153236,7.434,7.9024
MnCo,-48.61570471040597,25,27,127.0,125.0,197,192,7,9,1.55,1.88,-0.5,0.662255,7.434,7.881
MnNi,-47.9917679501644,25,28,127.0,124.0,197,184,7,10,1.55,1.91,-0.5,1.157368,7.434,7.6399
MnCu,-45.561551277199214,25,29,127.0,128.0,197,186,7,11,1.55,1.9,-0.5,1.23578,7.434,7.7264
MnZn,-43.17252433789482,25,30,127.0,134.0,197,210,7,12,1.55,1.65,-0.5,-0.6,7.434,9.3942
MnZr,-48.23259438655742,25,40,127.0,160.0,197,186,7,4,1.55,1.33,-0.5,0.433283,7.434,6.6339
MnNb,-48.758667795849505,25,41,127.0,146.0,197,207,7,5,1.55,1.6,-0.5,0.9174,7.434,6.7589
MnMo,-48.79531355794642,25,42,127.0,139.0,197,209,7,6,1.55,2.16,-0.5,0.74723,7.434,7.0924
MnTc,-48.99523480053048,25,43,127.0,136.0,197,209,7,7,1.55,2.1,-0.5,0.636,7.434,7.28
MnRu,-49.54817475006824,25,44,127.0,134.0,197,207,7,8,1.55,2.2,-0.5,1.04627,7.434,7.3605
MnRh,-48.582370283203694,25,45,127.0,134.0,197,195,7,9,1.55,2.28,-0.5,1.14289,7.434,7.4589
MnPd,-45.70248318474671,25,46,127.0,137.0,197,202,7,10,1.55,2.2,-0.5,0.56214,7.434,8.3369
MnAg,-42.271321925325864,25,47,127.0,144.0,197,203,7,11,1.55,1.93,-0.5,1.30447,7.434,7.5762
MnCd,-40.457388183317356,25,48,127.0,148.9,197,230,7,12,1.55,1.69,-0.5,-0.7,7.434,8.9938
MnIn,-40.40051900113471,25,49,127.0,167.0,197,236,7,13,1.55,1.78,-0.5,0.38392,7.434,5.7864
MnSn,-41.38670722032013,25,50,127.0,151.0,197,233,7,14,1.55,1.96,-0.5,1.11207,7.434,7.3439
MnW,-50.03436202223193,25,74,127.0,139.0,197,210,7,6,1.55,1.7,-0.5,0.8165,7.434,7.864
MnRe,-49.80383365064804,25,75,127.0,137.0,197,217,7,7,1.55,1.9,-0.5,0.060396,7.434,7.8335
MnOs,-50.339315673683174,25,76,127.0,135.0,197,216,7,8,1.55,2.2,-0.5,1.077661,7.434,8.4382
MnIr,-49.86530091616618,25,77,127.0,135.5,197,202,7,9,1.55,2.2,-0.5,1.564057,7.434,8.967
MnPt,-47.630480949029796,25,78,127.0,138.5,197,209,7,10,1.55,2.2,-0.5,2.1251,7.434,8.9588
MnAu,-43.34624958941865,25,79,127.0,144.0,197,217,7,11,1.55,2.4,-0.5,2.30861,7.434,9.2255
MnBi,-42.2902273963538,25,83,127.0,154.7,197,243,7,15,1.55,1.9,-0.5,0.942362,7.434,7.2855
FeTi,-49.287494985624164,26,22,126.0,147.0,194,187,8,4,1.83,1.54,0.153236,0.07554,7.9024,6.8281
FeV,-49.58704242743489,26,23,126.0,134.0,194,179,8,5,1.83,1.63,0.153236,0.52766,7.9024,6.7462
FeCr,-49.17731420648474,26,24,126.0,128.0,194,189,8,6,1.83,1.66,0.153236,0.675928,7.9024,6.7665
FeMn,-48.440815869717106,26,25,126.0,127.0,194,197,8,7,1.83,1.55,0.153236,-0.5,7.9024,7.434
FeFe,-49.1024394503164,26,26,126.0,126.0,194,194,8,8,1.83,1.83,0.153236,0.153236,7.9024,7.9024
FeCo,-49.13653882605748,26,27,126.0,125.0,194,192,8,9,1.83,1.88,0.153236,0.662255,7.9024,7.881
FeNi,-48.51260206581591,26,28,126.0,124.0,194,184,8,10,1.83,1.91,0.153236,1.157368,7.9024,7.6399
FeCu,-46.08238539285074,26,29,126.0,128.0,194,186,8,11,1.83,1.9,0.153236,1.23578,7.9024,7.7264
FeZn,-43.69335845354634,26,30,126.0,134.0,194,210,8,12,1.83,1.65,0.153236,-0.6,7.9024,9.3942
FeZr,-48.75342850220895,26,40,126.0,160.0,194,186,8,4,1.83,1.33,0.153236,0.433283,7.9024,6.6339
FeNb,-49.27950191150103,26,41,126.0,146.0,194,207,8,5,1.83,1.6,0.153236,0.9174,7.9024,6.7589
FeMo,-49.316147673597946,26,42,126.0,139.0,194,209,8,6,1.83,2.16,0.153236,0.74723,7.9024,7.0924
FeTc,-49.51606891618201,26,43,126.0,136.0,194,209,8,7,1.83,2.1,0.153236,0.636,7.9024,7.28
FeRu,-50.069008865719766,26,44,126.0,134.0,194,207,8,8,1.83,2.2,0.153236,1.04627,7.9024,7.3605
FeRh,-49.103204398855205,26,45,126.0,134.0,194,195,8,9,1.83,2.28,0.153236,1.14289,7.9024,7.4589
FePd,-46.223317300398236,26,46,126.0,137.0,194,202,8,10,1.83,2.2,0.153236,0.56214,7.9024,8.3369
FeAg,-42.79215604097739,26,47,126.0,144.0,194,203,8,11,1.83,1.93,0.153236,1.30447,7.9024,7.5762
FeCd,-40.97822229896888,26,48,126.0,148.9,194,230,8,12,1.83,1.69,0.153236,-0.7,7.9024,8.9938
FeIn,-40.921353116786236,26,49,126.0,167.0,194,236,8,13,1.83,1.78,0.153236,0.38392,7.9024,5.7864
FeSn,-41.90754133597164,26,50,126.0,151.0,194,233,8,14,1.83,1.96,0.153236,1.11207,7.9024,7.3439
FeW,-50.555196137883456,26,74,126.0,139.0,194,210,8,6,1.83,1.7,0.153236,0.8165,7.9024,7.864
FeRe,-50.32466776629955,26,75,126.0,137.0,194,217,8,7,1.83,1.9,0.153236,0.060396,7.9024,7.8335
FeOs,-50.860149789334685,26,76,126.0,135.0,194,216,8,8,1.83,2.2,0.153236,1.077661,7.9024,8.4382
FeIr,-50.38613503181769,26,77,126.0,135.5,194,202,8,9,1.83,2.2,0.153236,1.564057,7.9024,8.967
FePt,-48.15131506468132,26,78,126.0,138.5,194,209,8,10,1.83,2.2,0.153236,2.1251,7.9024,8.9588
FeAu,-43.86708370507016,26,79,126.0,144.0,194,217,8,11,1.83,2.4,0.153236,2.30861,7.9024,9.2255
FeBi,-42.811061512005324,26,83,126.0,154.7,194,243,8,15,1.83,1.9,0.153236,0.942362,7.9024,7.2855
CoTi,-49.67519623720591,27,22,125.0,147.0,192,187,9,4,1.88,1.54,0.662255,0.07554,7.881,6.8281
CoV,-49.97474367901663,27,23,125.0,134.0,192,179,9,5,1.88,1.63,0.662255,0.52766,7.881,6.7462
CoCr,-49.56501545806648,27,24,125.0,128.0,192,189,9,6,1.88,1.66,0.662255,0.675928,7.881,6.7665
CoMn,-48.82851712129885,27,25,125.0,127.0,192,197,9,7,1.88,1.55,0.662255,-0.5,7.881,7.434
CoFe,-49.49014070189815,27,26,125.0,126.0,192,194,9,8,1.88,1.83,0.662255,0.153236,7.881,7.9024
CoCo,-49.52424007763923,27,27,125.0,125.0,192,192,9,9,1.88,1.88,0.662255,0.662255,7.881,7.881
CoNi,-48.90030331739766,27,28,125.0,124.0,192,184,9,10,1.88,1.91,0.662255,1.157368,7.881,7.6399
CoCu,-46.470086644432484,27,29,125.0,128.0,192,186,9,11,1.88,1.9,0.662255,1.23578,7.881,7.7264
CoZn,-44.081059705128084,27,30,125.0,134.0,192,210,9,12,1.88,1.65,0.662255,-0.6,7.881,9.3942
CoZr,-49.14112975379069,27,40,125.0,160.0,192,186,9,4,1.88,1.33,0.662255,0.433283,7.881,6.6339
CoNb,-49.667203163082775,27,41,125.0,146.0,192,207,9,5,1.88,1.6,0.662255,0.9174,7.881,6.7589
CoMo,-49.70384892517969,27,42,125.0,139.0,192,209,9,6,1.88,2.16,0.662255,0.74723,7.881,7.0924
CoTc,-49.90377016776375,27,43,125.0,136.0,192,209,9,7,1.88,2.1,0.662255,0.636,7.881,7.28
CoRu,-50.45671011730151,27,44,125.0,134.0,192,207,9,8,1.88,2.2,0.662255,1.04627,7.881,7.3605
CoRh,-49.49090565043695,27,45,125.0,134.0,192,195,9,9,1.88,2.28,0.662255,1.14289,7.881,7.4589
CoPd,-46.61101855197998,27,46,125.0,137.0,192,202,9,10,1.88,2.2,0.662255,0.56214,7.881,8.3369
CoAg,-43.179857292559134,27,47,125.0,144.0,192,203,9,11,1.88,1.93,0.662255,1.30447,7.881,7.5762
CoCd,-41.365923550550626,27,48,125.0,148.9,192,230,9,12,1.88,1.69,0.662255,-0.7,7.881,8.9938
CoIn,-41.30905436836798,27,49,125.0,167.0,192,236,9,13,1.88,1.78,0.662255,0.38392,7.881,5.7864
CoSn,-42.29524258755339,27,50,125.0,151.0,192,233,9,14,1.88,1.96,0.662255,1.11207,7.881,7.3439
CoW,-50.9428973894652,27,74,125.0,139.0,192,210,9,6,1.88,1.7,0.662255,0.8165,7.881,7.864
CoRe,-50.712369017881294,27,75,125.0,137.0,192,217,9,7,1.88,1.9,0.662255,0.060396,7.881,7.8335
CoOs,-51.24785104091643,27,76,125.0,135.0,192,216,9,8,1.88,2.2,0.662255,1.077661,7.881,8.4382
CoIr,-50.77383628339943,27,77,125.0,135.5,192,202,9,9,1.88,2.2,0.662255,1.564057,7.881,8.967
CoPt,-48.539016316263066,27,78,125.0,138.5,192,209,9,10,1.88,2.2,0.662255,2.1251,7.881,8.9588
CoAu,-44.2547849566519,27,79,125.0,144.0,192,217,9,11,1.88,2.4,0.662255,2.30861,7.881,9.2255
CoBi,-43.19876276358707,27,83,125.0,154.7,192,243,9,15,1.88,1.9,0.662255,0.942362,7.881,7.2855
NiTi,-48.731119512481285,28,22,124.0,147.0,184,187,10,4,1.91,1.54,1.157368,0.07554,7.6399,6.8281
NiV,-49.03066695429204,28,23,124.0,134.0,184,179,10,5,1.91,1.63,1.157368,0.52766,7.6399,6.7462
NiCr,-48.62093873334187,28,24,124.0,128.0,184,189,10,6,1.91,1.66,1.157368,0.675928,7.6399,6.7665
NiMn,-47.88444039657423,28,25,124.0,127.0,184,197,10,7,1.91,1.55,1.157368,-0.5,7.6399,7.434
NiFe,-48.54606397717354,28,26,124.0,126.0,184,194,10,8,1.91,1.83,1.157368,0.153236,7.6399,7.9024
NiCo,-48.58016335291462,28,27,124.0,125.0,184,192,10,9,1.91,1.88,1.157368,0.662255,7.6399,7.881
NiNi,-47.95622659267305,28,28,124.0,124.0,184,184,10,10,1.91,1.91,1.157368,1.157368,7.6399,7.6399
NiCu,-45.526009919707874,28,29,124.0,128.0,184,186,10,11,1.91,1.9,1.157368,1.23578,7.6399,7.7264
NiZn,-43.136982980403474,28,30,124.0,134.0,184,210,10,12,1.91,1.65,1.157368,-0.6,7.6399,9.3942
NiZr,-48.19705302906607,28,40,124.0,160.0,184,186,10,4,1.91,1.33,1.157368,0.433283,7.6399,6.6339
NiNb,-48.723126438358165,28,41,124.0,146.0,184,207,10,5,1.91,1.6,1.157368,0.9174,7.6399,6.7589
NiMo,-48.75977220045508,28,42,124.0,139.0,184,209,10,6,1.91,2.16,1.157368,0.74723,7.6399,7.0924
NiTc,-48.95969344303914,28,43,124.0,136.0,184,209,10,7,1.91,2.1,1.157368,0.636,7.6399,7.28
NiRu,-49.5126333925769,28,44,124.0,134.0,184,207,10,8,1.91,2.2,1.157368,1.04627,7.6399,7.3605
NiRh,-48.54682892571234,28,45,124.0,134.0,184,195,10,9,1.91,2.28,1.157368,1.14289,7.6399,7.4589
NiPd,-45.66694182725537,28,46,124.0,137.0,184,202,10,10,1.91,2.2,1.157368,0.56214,7.6399,8.3369
NiAg,-42.235780567834524,28,47,124.0,144.0,184,203,10,11,1.91,1.93,1.157368,1.30447,7.6399,7.5762
NiCd,-40.421846825826016,28,48,124.0,148.9,184,230,10,12,1.91,1.69,1.157368,-0.7,7.6399,8.9938
NiIn,-40.36497764364337,28,49,124.0,167.0,184,236,10,13,1.91,1.78,1.157368,0.38392,7.6399,5.7864
NiSn,-41.35116586282878,28,50,124.0,151.0,184,233,10,14,1.91,1.96,1.157368,1.11207,7.6399,7.3439
NiW,-49.99882066474059,28,74,124.0,139.0,184,210,10,6,1.91,1.7,1.157368,0.8165,7.6399,7.864
NiRe,-49.768292293156684,28,75,124.0,137.0,184,217,10,7,1.91,1.9,1.157368,0.060396,7.6399,7.8335
NiOs,-50.30377431619182,28,76,124.0,135.0,184,216,10,8,1.91,2.2,1.157368,1.077661,7.6399,8.4382
NiIr,-49.82975955867482,28,77,124.0,135.5,184,202,10,9,1.91,2.2,1.157368,1.564057,7.6399,8.967
NiPt,-47.594939591538456,28,78,124.0,138.5,184,209,10,10,1.91,2.2,1.157368,2.1251,7.6399,8.9588
NiAu,-43.31070823192729,28,79,124.0,144.0,184,217,10,11,1.91,2.4,1.157368,2.30861,7.6399,9.2255
NiBi,-42.25468603886246,28,83,124.0,154.7,184,243,10,15,1.91,1.9,1.157368,0.942362,7.6399,7.2855
CuTi,-45.669874135025765,29,22,128.0,147.0,186,187,11,4,1.9,1.54,1.23578,0.07554,7.7264,6.8281
CuV,-45.96942157683651,29,23,128.0,134.0,186,179,11,5,1.9,1.63,1.23578,0.52766,7.7264,6.7462
CuCr,-45.559693355886346,29,24,128.0,128.0,186,189,11,6,1.9,1.66,1.23578,0.675928,7.7264,6.7665
CuMn,-44.82319501911872,29,25,128.0,127.0,186,197,11,7,1.9,1.55,1.23578,-0.5,7.7264,7.434
CuFe,-45.484818599718025,29,26,128.0,126.0,186,194,11,8,1.9,1.83,1.23578,0.153236,7.7264,7.9024
CuCo,-45.518917975459104,29,27,128.0,125.0,186,192,11,9,1.9,1.88,1.23578,0.662255,7.7264,7.881
CuNi,-44.894981215217534,29,28,128.0,124.0,186,184,11,10,1.9,1.91,1.23578,1.157368,7.7264,7.6399
CuCu,-42.46476454225235,29,29,128.0,128.0,186,186,11,11,1.9,1.9,1.23578,1.23578,7.7264,7.7264
CuZn,-40.07573760294795,29,30,128.0,134.0,186,210,11,12,1.9,1.65,1.23578,-0.6,7.7264,9.3942
CuZr,-45.13580765161056,29,40,128.0,160.0,186,186,11,4,1.9,1.33,1.23578,0.433283,7.7264,6.6339
CuNb,-45.661881060902644,29,41,128.0,146.0,186,207,11,5,1.9,1.6,1.23578,0.9174,7.7264,6.7589
CuMo,-45.698526822999554,29,42,128.0,139.0,186,209,11,6,1.9,2.16,1.23578,0.74723,7.7264,7.0924
CuTc,-45.898448065583615,29,43,128.0,136.0,186,209,11,7,1.9,2.1,1.23578,0.636,7.7264,7.28
CuRu,-46.451388015121374,29,44,128.0,134.0,186,207,11,8,1.9,2.2,1.23578,1.04627,7.7264,7.3605
CuRh,-45.48558354825683,29,45,128.0,134.0,186,195,11,9,1.9,2.28,1.23578,1.14289,7.7264,7.4589
CuPd,-42.605696449799844,29,46,128.0,137.0,186,202,11,10,1.9,2.2,1.23578,0.56214,7.7264,8.3369
CuAg,-39.174535190379,29,47,128.0,144.0,186,203,11,11,1.9,1.93,1.23578,1.30447,7.7264,7.5762
CuCd,-37.360601448370495,29,48,128.0,148.9,186,230,11,12,1.9,1.69,1.23578,-0.7,7.7264,8.9938
CuIn,-37.30373226618785,29,49,128.0,167.0,186,236,11,13,1.9,1.78,1.23578,0.38392,7.7264,5.7864
CuSn,-38.28992048537326,29,50,128.0,151.0,186,233,11,14,1.9,1.96,1.23578,1.11207,7.7264,7.3439
CuW,-46.937575287285064,29,74,128.0,139.0,186,210,11,6,1.9,1.7,1.23578,0.8165,7.7264,7.864
CuRe,-46.70704691570117,29,75,128.0,137.0,186,217,11,7,1.9,1.9,1.23578,0.060396,7.7264,7.8335
CuOs,-47.24252893873631,29,76,128.0,135.0,186,216,11,8,1.9,2.2,1.23578,1.077661,7.7264,8.4382
CuIr,-46.76851418121931,29,77,128.0,135.5,186,202,11,9,1.9,2.2,1.23578,1.564057,7.7264,8.967
CuPt,-44.53369421408293,29,78,128.0,138.5,186,209,11,10,1.9,2.2,1.23578,2.1251,7.7264,8.9588
CuAu,-40.24946285447178,29,79,128.0,144.0,186,217,11,11,1.9,2.4,1.23578,2.30861,7.7264,9.2255
CuBi,-39.19344066140694,29,83,128.0,154.7,186,243,11,15,1.9,1.9,1.23578,0.942362,7.7264,7.2855
ZnTi,-44.19294343919336,30,22,134.0,147.0,210,187,12,4,1.65,1.54,-0.6,0.07554,9.3942,6.8281
ZnV,-44.49249088100409,30,23,134.0,134.0,210,179,12,5,1.65,1.63,-0.6,0.52766,9.3942,6.7462
ZnCr,-44.08276266005394,30,24,134.0,128.0,210,189,12,6,1.65,1.66,-0.6,0.675928,9.3942,6.7665
ZnMn,-43.34626432328632,30,25,134.0,127.0,210,197,12,7,1.65,1.55,-0.6,-0.5,9.3942,7.434
ZnFe,-44.0078879038856,30,26,134.0,126.0,210,194,12,8,1.65,1.83,-0.6,0.153236,9.3942,7.9024
ZnCo,-44.04198727962668,30,27,134.0,125.0,210,192,12,9,1.65,1.88,-0.6,0.662255,9.3942,7.881
ZnNi,-43.418050519385126,30,28,134.0,124.0,210,184,12,10,1.65,1.91,-0.6,1.157368,9.3942,7.6399
ZnCu,-40.98783384641994,30,29,134.0,128.0,210,186,12,11,1.65,1.9,-0.6,1.23578,9.3942,7.7264
ZnZn,-38.59880690711555,30,30,134.0,134.0,210,210,12,12,1.65,1.65,-0.6,-0.6,9.3942,9.3942
